packet_no,packet_size,protocol,source_port,destination_port,source_host,destination_host,traffic_direction_type
1,76,dns,8818,53,10.215.173.1,10.215.173.2,inbound
2,60,tcp,49560,853,192.168.1.122,10.215.173.2,inbound
3,108,dns,53,8818,10.215.173.2,10.215.173.1,inbound
4,60,tcp,46590,443,10.215.173.1,54.237.36.4,outbound
5,72,dns,12236,53,10.215.173.1,10.215.173.2,inbound
6,79,dns,52878,53,10.215.173.1,10.215.173.2,inbound
7,61,dns,23369,53,10.215.173.1,10.215.173.2,inbound
8,48,tcp,443,46590,54.237.36.4,10.215.173.1,inbound
9,201,dns,53,12236,10.215.173.2,10.215.173.1,inbound
10,219,dns,53,52878,10.215.173.2,10.215.173.1,inbound
11,40,tcp,46590,443,10.215.173.1,54.237.36.4,outbound
12,557,tls,46590,443,10.215.173.1,54.237.36.4,outbound
13,40,tcp,443,46590,54.237.36.4,10.215.173.1,inbound
14,265,dns,53,23369,10.215.173.2,10.215.173.1,inbound
15,60,tcp,46816,443,10.215.173.1,54.201.190.7,outbound
16,60,tcp,38346,443,10.215.173.1,52.43.148.200,outbound
17,60,tcp,41304,443,10.215.173.1,35.80.159.121,outbound
18,48,tcp,443,46816,54.201.190.7,10.215.173.1,inbound
19,40,tcp,46816,443,10.215.173.1,54.201.190.7,outbound
20,557,tls,46816,443,10.215.173.1,54.201.190.7,outbound
21,40,tcp,443,46816,54.201.190.7,10.215.173.1,inbound
22,48,tcp,443,38346,52.43.148.200,10.215.173.1,inbound
23,40,tcp,38346,443,10.215.173.1,52.43.148.200,outbound
24,557,tls,38346,443,10.215.173.1,52.43.148.200,outbound
25,60,tcp,38356,443,10.215.173.1,52.43.148.200,outbound
26,74,dns,34848,53,10.215.173.1,10.215.173.2,inbound
27,60,tcp,38364,443,10.215.173.1,52.43.148.200,outbound
28,60,tcp,38366,443,10.215.173.1,52.43.148.200,outbound
29,60,tcp,41308,443,10.215.173.1,35.80.159.121,outbound
30,60,tcp,41314,443,10.215.173.1,35.80.159.121,outbound
31,81,dns,41485,53,10.215.173.1,10.215.173.2,inbound
32,202,tls,443,46590,54.237.36.4,10.215.173.1,inbound
33,40,tcp,443,38346,52.43.148.200,10.215.173.1,inbound
34,48,tcp,443,41304,35.80.159.121,10.215.173.1,inbound
35,185,dns,53,34848,10.215.173.2,10.215.173.1,inbound
36,40,tcp,46590,443,10.215.173.1,54.237.36.4,outbound
37,91,tls,46590,443,10.215.173.1,54.237.36.4,outbound
38,40,tcp,41304,443,10.215.173.1,35.80.159.121,outbound
39,557,tls,41304,443,10.215.173.1,35.80.159.121,outbound
40,40,tcp,443,46590,54.237.36.4,10.215.173.1,inbound
41,40,tcp,443,41304,35.80.159.121,10.215.173.1,inbound
42,197,dns,53,41485,10.215.173.2,10.215.173.1,inbound
43,4919,tls,46590,443,10.215.173.1,54.237.36.4,outbound
44,60,tcp,46034,443,10.215.173.1,44.229.105.13,outbound
45,60,tcp,46044,443,10.215.173.1,44.229.105.13,outbound
46,60,tcp,39822,443,10.215.173.1,52.40.41.84,outbound
47,60,tcp,46060,443,10.215.173.1,44.229.105.13,outbound
48,60,tcp,46064,443,10.215.173.1,44.229.105.13,outbound
49,40,tcp,443,46590,54.237.36.4,10.215.173.1,inbound
50,3462,tls,443,46816,54.201.190.7,10.215.173.1,inbound
51,40,tcp,46816,443,10.215.173.1,54.201.190.7,outbound
52,166,tls,46816,443,10.215.173.1,54.201.190.7,outbound
53,40,tcp,443,46816,54.201.190.7,10.215.173.1,inbound
54,48,tcp,443,38356,52.43.148.200,10.215.173.1,inbound
55,40,tcp,38356,443,10.215.173.1,52.43.148.200,outbound
56,557,tls,38356,443,10.215.173.1,52.43.148.200,outbound
57,40,tcp,443,38356,52.43.148.200,10.215.173.1,inbound
58,66,dns,18052,53,10.215.173.1,10.215.173.2,inbound
59,48,tcp,443,38364,52.43.148.200,10.215.173.1,inbound
60,40,tcp,38364,443,10.215.173.1,52.43.148.200,outbound
61,557,tls,38364,443,10.215.173.1,52.43.148.200,outbound
62,40,tcp,443,38364,52.43.148.200,10.215.173.1,inbound
63,269,dns,53,18052,10.215.173.2,10.215.173.1,inbound
64,48,tcp,443,38366,52.43.148.200,10.215.173.1,inbound
65,40,tcp,38366,443,10.215.173.1,52.43.148.200,outbound
66,557,tls,38366,443,10.215.173.1,52.43.148.200,outbound
67,40,tcp,443,38366,52.43.148.200,10.215.173.1,inbound
68,60,tcp,37478,443,10.215.173.1,151.101.41.208,outbound
69,48,tcp,443,41308,35.80.159.121,10.215.173.1,inbound
70,40,tcp,41308,443,10.215.173.1,35.80.159.121,outbound
71,48,tcp,443,41314,35.80.159.121,10.215.173.1,inbound
72,40,tcp,41314,443,10.215.173.1,35.80.159.121,outbound
73,557,tls,41308,443,10.215.173.1,35.80.159.121,outbound
74,40,tcp,443,41308,35.80.159.121,10.215.173.1,inbound
75,557,tls,41314,443,10.215.173.1,35.80.159.121,outbound
76,40,tcp,443,41314,35.80.159.121,10.215.173.1,inbound
77,3462,tls,443,38346,52.43.148.200,10.215.173.1,inbound
78,40,tcp,38346,443,10.215.173.1,52.43.148.200,outbound
79,48,tcp,443,37478,151.101.41.208,10.215.173.1,inbound
80,40,tcp,37478,443,10.215.173.1,151.101.41.208,outbound
81,557,tls,37478,443,10.215.173.1,151.101.41.208,outbound
82,40,tcp,443,37478,151.101.41.208,10.215.173.1,inbound
83,48,tcp,443,46044,44.229.105.13,10.215.173.1,inbound
84,40,tcp,46044,443,10.215.173.1,44.229.105.13,outbound
85,1592,tls,443,41304,35.80.159.121,10.215.173.1,inbound
86,40,tcp,41304,443,10.215.173.1,35.80.159.121,outbound
87,1892,tls,443,41304,35.80.159.121,10.215.173.1,inbound
88,40,tcp,41304,443,10.215.173.1,35.80.159.121,outbound
89,49,tls,443,41304,35.80.159.121,10.215.173.1,inbound
90,40,tcp,41304,443,10.215.173.1,35.80.159.121,outbound
91,557,tls,46044,443,10.215.173.1,44.229.105.13,outbound
92,40,tcp,443,46044,44.229.105.13,10.215.173.1,inbound
93,166,tls,38346,443,10.215.173.1,52.43.148.200,outbound
94,40,tcp,443,38346,52.43.148.200,10.215.173.1,inbound
95,48,tcp,443,46034,44.229.105.13,10.215.173.1,inbound
96,40,tcp,46034,443,10.215.173.1,44.229.105.13,outbound
97,557,tls,46034,443,10.215.173.1,44.229.105.13,outbound
98,40,tcp,443,46034,44.229.105.13,10.215.173.1,inbound
99,48,tcp,443,46060,44.229.105.13,10.215.173.1,inbound
100,40,tcp,46060,443,10.215.173.1,44.229.105.13,outbound
101,48,tcp,443,39822,52.40.41.84,10.215.173.1,inbound
102,48,tcp,443,46064,44.229.105.13,10.215.173.1,inbound
103,40,tcp,39822,443,10.215.173.1,52.40.41.84,outbound
104,40,tcp,46064,443,10.215.173.1,44.229.105.13,outbound
105,196,tls,443,37478,151.101.41.208,10.215.173.1,inbound
106,40,tcp,37478,443,10.215.173.1,151.101.41.208,outbound
107,280,tls,443,46816,54.201.190.7,10.215.173.1,inbound
108,557,tls,46060,443,10.215.173.1,44.229.105.13,outbound
109,40,tcp,443,46060,44.229.105.13,10.215.173.1,inbound
110,557,tls,46064,443,10.215.173.1,44.229.105.13,outbound
111,91,tls,37478,443,10.215.173.1,151.101.41.208,outbound
112,557,tls,39822,443,10.215.173.1,52.40.41.84,outbound
113,166,tls,41304,443,10.215.173.1,35.80.159.121,outbound
114,40,tcp,443,41304,35.80.159.121,10.215.173.1,inbound
115,3115,tls,443,38356,52.43.148.200,10.215.173.1,inbound
116,40,tcp,443,39822,52.40.41.84,10.215.173.1,inbound
117,40,tcp,443,46064,44.229.105.13,10.215.173.1,inbound
118,40,tcp,443,37478,151.101.41.208,10.215.173.1,inbound
119,40,tcp,38356,443,10.215.173.1,52.43.148.200,outbound
120,93,tls,46816,443,10.215.173.1,54.201.190.7,outbound
121,1396,tls,37478,443,10.215.173.1,151.101.41.208,outbound
122,40,tcp,443,46816,54.201.190.7,10.215.173.1,inbound
123,387,tls,443,38356,52.43.148.200,10.215.173.1,inbound
124,40,tcp,443,37478,151.101.41.208,10.215.173.1,inbound
125,678,tls,46816,443,10.215.173.1,54.201.190.7,outbound
126,40,tcp,38356,443,10.215.173.1,52.43.148.200,outbound
127,166,tls,38356,443,10.215.173.1,52.43.148.200,outbound
128,40,tcp,443,46816,54.201.190.7,10.215.173.1,inbound
129,40,tcp,443,38356,52.43.148.200,10.215.173.1,inbound
130,3462,tls,443,38364,52.43.148.200,10.215.173.1,inbound
131,40,tcp,38364,443,10.215.173.1,52.43.148.200,outbound
132,166,tls,38364,443,10.215.173.1,52.43.148.200,outbound
133,40,tcp,443,38364,52.43.148.200,10.215.173.1,inbound
134,3462,tls,443,38366,52.43.148.200,10.215.173.1,inbound
135,40,tcp,38366,443,10.215.173.1,52.43.148.200,outbound
136,3453,tls,443,41308,35.80.159.121,10.215.173.1,inbound
137,40,tcp,41308,443,10.215.173.1,35.80.159.121,outbound
138,3453,tls,443,41314,35.80.159.121,10.215.173.1,inbound
139,166,tls,38366,443,10.215.173.1,52.43.148.200,outbound
140,40,tcp,41314,443,10.215.173.1,35.80.159.121,outbound
141,40,tcp,443,38366,52.43.148.200,10.215.173.1,inbound
142,166,tls,41314,443,10.215.173.1,35.80.159.121,outbound
143,40,tcp,443,41314,35.80.159.121,10.215.173.1,inbound
144,166,tls,41308,443,10.215.173.1,35.80.159.121,outbound
145,40,tcp,443,41308,35.80.159.121,10.215.173.1,inbound
146,280,tls,443,38346,52.43.148.200,10.215.173.1,inbound
147,3115,tls,443,46044,44.229.105.13,10.215.173.1,inbound
148,93,tls,38346,443,10.215.173.1,52.43.148.200,outbound
149,40,tcp,46044,443,10.215.173.1,44.229.105.13,outbound
150,40,tcp,443,38346,52.43.148.200,10.215.173.1,inbound
151,794,tls,38346,443,10.215.173.1,52.43.148.200,outbound
152,40,tcp,443,38346,52.43.148.200,10.215.173.1,inbound
153,387,tls,443,46044,44.229.105.13,10.215.173.1,inbound
154,40,tcp,46044,443,10.215.173.1,44.229.105.13,outbound
155,166,tls,46044,443,10.215.173.1,44.229.105.13,outbound
156,3049,tls,443,46034,44.229.105.13,10.215.173.1,inbound
157,40,tcp,443,46044,44.229.105.13,10.215.173.1,inbound
158,40,tcp,46034,443,10.215.173.1,44.229.105.13,outbound
159,453,tls,443,46034,44.229.105.13,10.215.173.1,inbound
160,40,tcp,46034,443,10.215.173.1,44.229.105.13,outbound
161,253,tls,443,46590,54.237.36.4,10.215.173.1,inbound
162,166,tls,46034,443,10.215.173.1,44.229.105.13,outbound
163,40,tcp,443,46034,44.229.105.13,10.215.173.1,inbound
164,3462,tls,443,46060,44.229.105.13,10.215.173.1,inbound
165,40,tcp,46060,443,10.215.173.1,44.229.105.13,outbound
166,211,tls,443,41304,35.80.159.121,10.215.173.1,inbound
167,872,tls,41304,443,10.215.173.1,35.80.159.121,outbound
168,40,tcp,443,41304,35.80.159.121,10.215.173.1,inbound
169,78,tls,443,46816,54.201.190.7,10.215.173.1,inbound
170,280,tls,443,38356,52.43.148.200,10.215.173.1,inbound
171,93,tls,38356,443,10.215.173.1,52.43.148.200,outbound
172,157,tls,38356,443,10.215.173.1,52.43.148.200,outbound
173,40,tcp,443,38356,52.43.148.200,10.215.173.1,inbound
174,211,tls,38346,443,10.215.173.1,52.43.148.200,outbound
175,40,tcp,443,38346,52.43.148.200,10.215.173.1,inbound
176,40,tcp,443,38356,52.43.148.200,10.215.173.1,inbound
177,166,tls,46060,443,10.215.173.1,44.229.105.13,outbound
178,40,tcp,443,46060,44.229.105.13,10.215.173.1,inbound
179,3115,tls,443,39822,52.40.41.84,10.215.173.1,inbound
180,40,tcp,39822,443,10.215.173.1,52.40.41.84,outbound
181,3462,tls,443,46064,44.229.105.13,10.215.173.1,inbound
182,40,tcp,46064,443,10.215.173.1,44.229.105.13,outbound
183,387,tls,443,39822,52.40.41.84,10.215.173.1,inbound
184,40,tcp,39822,443,10.215.173.1,52.40.41.84,outbound
185,166,tls,39822,443,10.215.173.1,52.40.41.84,outbound
186,40,tcp,443,39822,52.40.41.84,10.215.173.1,inbound
187,166,tls,46064,443,10.215.173.1,44.229.105.13,outbound
188,40,tcp,443,46064,44.229.105.13,10.215.173.1,inbound
189,589,tls,443,46816,54.201.190.7,10.215.173.1,inbound
190,40,tcp,46816,443,10.215.173.1,54.201.190.7,outbound
191,280,tls,443,38364,52.43.148.200,10.215.173.1,inbound
192,93,tls,38364,443,10.215.173.1,52.43.148.200,outbound
193,157,tls,38364,443,10.215.173.1,52.43.148.200,outbound
194,40,tcp,443,38364,52.43.148.200,10.215.173.1,inbound
195,182,tls,38346,443,10.215.173.1,52.43.148.200,outbound
196,40,tcp,443,38346,52.43.148.200,10.215.173.1,inbound
197,40,tcp,443,38364,52.43.148.200,10.215.173.1,inbound
198,160,tls,443,38366,52.43.148.200,10.215.173.1,inbound
199,91,tls,443,38366,52.43.148.200,10.215.173.1,inbound
200,40,tcp,38366,443,10.215.173.1,52.43.148.200,outbound
201,93,tls,38366,443,10.215.173.1,52.43.148.200,outbound
202,109,tls,443,38366,52.43.148.200,10.215.173.1,inbound
203,40,tcp,443,38366,52.43.148.200,10.215.173.1,inbound
204,157,tls,38366,443,10.215.173.1,52.43.148.200,outbound
205,40,tcp,443,38366,52.43.148.200,10.215.173.1,inbound
206,40,tcp,38366,443,10.215.173.1,52.43.148.200,outbound
207,40,tcp,443,38366,52.43.148.200,10.215.173.1,inbound
208,182,tls,38346,443,10.215.173.1,52.43.148.200,outbound
209,40,tcp,443,38346,52.43.148.200,10.215.173.1,inbound
210,160,tls,443,41314,35.80.159.121,10.215.173.1,inbound
211,91,tls,443,41314,35.80.159.121,10.215.173.1,inbound
212,40,tcp,41314,443,10.215.173.1,35.80.159.121,outbound
213,828,tls,41314,443,10.215.173.1,35.80.159.121,outbound
214,211,tls,443,41308,35.80.159.121,10.215.173.1,inbound
215,40,tcp,443,41314,35.80.159.121,10.215.173.1,inbound
216,78,tls,443,38346,52.43.148.200,10.215.173.1,inbound
217,924,tls,41308,443,10.215.173.1,35.80.159.121,outbound
218,40,tcp,443,41308,35.80.159.121,10.215.173.1,inbound
219,280,tls,443,46044,44.229.105.13,10.215.173.1,inbound
220,93,tls,46044,443,10.215.173.1,44.229.105.13,outbound
221,40,tcp,443,46044,44.229.105.13,10.215.173.1,inbound
222,126,tls,46044,443,10.215.173.1,44.229.105.13,outbound
223,40,tcp,443,46044,44.229.105.13,10.215.173.1,inbound
224,593,tls,46044,443,10.215.173.1,44.229.105.13,outbound
225,40,tcp,443,46044,44.229.105.13,10.215.173.1,inbound
226,78,tls,46044,443,10.215.173.1,44.229.105.13,outbound
227,40,tcp,443,46044,44.229.105.13,10.215.173.1,inbound
228,357,tls,443,38346,52.43.148.200,10.215.173.1,inbound
229,40,tcp,38346,443,10.215.173.1,52.43.148.200,outbound
230,40,tcp,46590,443,10.215.173.1,54.237.36.4,outbound
231,280,tls,443,46034,44.229.105.13,10.215.173.1,inbound
232,93,tls,46034,443,10.215.173.1,44.229.105.13,outbound
233,40,tcp,443,46034,44.229.105.13,10.215.173.1,inbound
234,84,tls,46034,443,10.215.173.1,44.229.105.13,outbound
235,40,tcp,443,46034,44.229.105.13,10.215.173.1,inbound
236,82,tls,46034,443,10.215.173.1,44.229.105.13,outbound
237,40,tcp,443,46034,44.229.105.13,10.215.173.1,inbound
238,40,tcp,46034,443,10.215.173.1,44.229.105.13,outbound
239,40,tcp,443,46034,44.229.105.13,10.215.173.1,inbound
240,208,tls,46044,443,10.215.173.1,44.229.105.13,outbound
241,40,tcp,443,46044,44.229.105.13,10.215.173.1,inbound
242,280,tls,443,46060,44.229.105.13,10.215.173.1,inbound
243,355,tls,443,38346,52.43.148.200,10.215.173.1,inbound
244,93,tls,46060,443,10.215.173.1,44.229.105.13,outbound
245,40,tcp,443,46060,44.229.105.13,10.215.173.1,inbound
246,126,tls,46060,443,10.215.173.1,44.229.105.13,outbound
247,40,tcp,443,46060,44.229.105.13,10.215.173.1,inbound
248,71,tls,46060,443,10.215.173.1,44.229.105.13,outbound
249,40,tcp,443,46060,44.229.105.13,10.215.173.1,inbound
250,178,tls,46044,443,10.215.173.1,44.229.105.13,outbound
251,40,tcp,443,46044,44.229.105.13,10.215.173.1,inbound
252,280,tls,443,39822,52.40.41.84,10.215.173.1,inbound
253,280,tls,443,46064,44.229.105.13,10.215.173.1,inbound
254,93,tls,39822,443,10.215.173.1,52.40.41.84,outbound
255,40,tcp,443,39822,52.40.41.84,10.215.173.1,inbound
256,126,tls,39822,443,10.215.173.1,52.40.41.84,outbound
257,40,tcp,443,39822,52.40.41.84,10.215.173.1,inbound
258,606,tls,39822,443,10.215.173.1,52.40.41.84,outbound
259,93,tls,46064,443,10.215.173.1,44.229.105.13,outbound
260,40,tcp,443,39822,52.40.41.84,10.215.173.1,inbound
261,40,tcp,443,46064,44.229.105.13,10.215.173.1,inbound
262,126,tls,46064,443,10.215.173.1,44.229.105.13,outbound
263,40,tcp,443,46064,44.229.105.13,10.215.173.1,inbound
264,71,tls,46064,443,10.215.173.1,44.229.105.13,outbound
265,40,tcp,443,46064,44.229.105.13,10.215.173.1,inbound
266,40,tcp,46064,443,10.215.173.1,44.229.105.13,outbound
267,40,tcp,443,46064,44.229.105.13,10.215.173.1,inbound
268,78,tls,39822,443,10.215.173.1,52.40.41.84,outbound
269,178,tls,46044,443,10.215.173.1,44.229.105.13,outbound
270,40,tcp,443,46044,44.229.105.13,10.215.173.1,inbound
271,40,tcp,443,39822,52.40.41.84,10.215.173.1,inbound
272,319,tls,443,38346,52.43.148.200,10.215.173.1,inbound
273,78,tls,443,38346,52.43.148.200,10.215.173.1,inbound
274,40,tcp,38346,443,10.215.173.1,52.43.148.200,outbound
275,814,tls,443,37478,151.101.41.208,10.215.173.1,inbound
276,357,tls,443,38346,52.43.148.200,10.215.173.1,inbound
277,40,tcp,38346,443,10.215.173.1,52.43.148.200,outbound
278,78,tls,443,46044,44.229.105.13,10.215.173.1,inbound
279,603,tls,443,41304,35.80.159.121,10.215.173.1,inbound
280,425,tls,443,46044,44.229.105.13,10.215.173.1,inbound
281,40,tcp,46044,443,10.215.173.1,44.229.105.13,outbound
282,78,tls,443,46034,44.229.105.13,10.215.173.1,inbound
283,40,tcp,46034,443,10.215.173.1,44.229.105.13,outbound
284,40,tcp,443,46034,44.229.105.13,10.215.173.1,inbound
285,204,tls,46044,443,10.215.173.1,44.229.105.13,outbound
286,40,tcp,443,46044,44.229.105.13,10.215.173.1,inbound
287,78,tls,443,46060,44.229.105.13,10.215.173.1,inbound
288,40,tcp,46060,443,10.215.173.1,44.229.105.13,outbound
289,40,tcp,443,46060,44.229.105.13,10.215.173.1,inbound
290,423,tls,443,46044,44.229.105.13,10.215.173.1,inbound
291,385,tls,443,46044,44.229.105.13,10.215.173.1,inbound
292,40,tcp,46044,443,10.215.173.1,44.229.105.13,outbound
293,78,tls,443,46044,44.229.105.13,10.215.173.1,inbound
294,623,tls,443,41308,35.80.159.121,10.215.173.1,inbound
295,777,tls,443,41314,35.80.159.121,10.215.173.1,inbound
296,78,tls,443,39822,52.40.41.84,10.215.173.1,inbound
297,40,tcp,443,46064,44.229.105.13,10.215.173.1,inbound
298,386,tls,443,46044,44.229.105.13,10.215.173.1,inbound
299,40,tcp,46044,443,10.215.173.1,44.229.105.13,outbound
300,78,tls,443,46044,44.229.105.13,10.215.173.1,inbound
301,308,tls,443,39822,52.40.41.84,10.215.173.1,inbound
302,126,tls,443,39822,52.40.41.84,10.215.173.1,inbound
303,40,tcp,39822,443,10.215.173.1,52.40.41.84,outbound
304,40,tcp,37478,443,10.215.173.1,151.101.41.208,outbound
305,40,tcp,41304,443,10.215.173.1,35.80.159.121,outbound
306,385,tls,443,46044,44.229.105.13,10.215.173.1,inbound
307,40,tcp,46044,443,10.215.173.1,44.229.105.13,outbound
308,78,tls,443,46044,44.229.105.13,10.215.173.1,inbound
309,40,tcp,41308,443,10.215.173.1,35.80.159.121,outbound
310,40,tcp,41314,443,10.215.173.1,35.80.159.121,outbound
311,40,tcp,39822,443,10.215.173.1,52.40.41.84,outbound
312,924,tls,41304,443,10.215.173.1,35.80.159.121,outbound
313,40,tcp,443,41304,35.80.159.121,10.215.173.1,inbound
314,204,tls,46044,443,10.215.173.1,44.229.105.13,outbound
315,40,tcp,443,46044,44.229.105.13,10.215.173.1,inbound
316,211,tls,46044,443,10.215.173.1,44.229.105.13,outbound
317,40,tcp,443,46044,44.229.105.13,10.215.173.1,inbound
318,181,tls,46044,443,10.215.173.1,44.229.105.13,outbound
319,40,tcp,443,46044,44.229.105.13,10.215.173.1,inbound
320,205,tls,38346,443,10.215.173.1,52.43.148.200,outbound
321,40,tcp,443,38346,52.43.148.200,10.215.173.1,inbound
322,203,tls,38346,443,10.215.173.1,52.43.148.200,outbound
323,40,tcp,443,38346,52.43.148.200,10.215.173.1,inbound
324,385,tls,443,46044,44.229.105.13,10.215.173.1,inbound
325,860,tls,41314,443,10.215.173.1,35.80.159.121,outbound
326,40,tcp,443,41314,35.80.159.121,10.215.173.1,inbound
327,74,dns,18916,53,10.215.173.1,10.215.173.2,inbound
