packet_no,packet_size,protocol,source_port,destination_port,source_host,destination_host,traffic_direction_type
1,72,dns,41847,53,10.215.173.1,10.215.173.2,inbound
2,201,dns,53,41847,10.215.173.2,10.215.173.1,inbound
3,60,tcp,37818,443,10.215.173.1,54.201.190.7,outbound
4,79,dns,50556,53,10.215.173.1,10.215.173.2,inbound
5,61,dns,32153,53,10.215.173.1,10.215.173.2,inbound
6,219,dns,53,50556,10.215.173.2,10.215.173.1,inbound
7,265,dns,53,32153,10.215.173.2,10.215.173.1,inbound
8,60,tcp,49070,443,10.215.173.1,52.40.248.41,outbound
9,60,tcp,46292,443,10.215.173.1,52.43.148.200,outbound
10,60,tcp,46296,443,10.215.173.1,52.43.148.200,outbound
11,48,tcp,443,37818,54.201.190.7,10.215.173.1,inbound
12,40,tcp,37818,443,10.215.173.1,54.201.190.7,outbound
13,557,tls,37818,443,10.215.173.1,54.201.190.7,outbound
14,40,tcp,443,37818,54.201.190.7,10.215.173.1,inbound
15,48,tcp,443,49070,52.40.248.41,10.215.173.1,inbound
16,40,tcp,49070,443,10.215.173.1,52.40.248.41,outbound
17,60,tcp,46306,443,10.215.173.1,52.43.148.200,outbound
18,60,tcp,46316,443,10.215.173.1,52.43.148.200,outbound
19,557,tls,49070,443,10.215.173.1,52.40.248.41,outbound
20,60,tcp,49086,443,10.215.173.1,52.40.248.41,outbound
21,60,tcp,49094,443,10.215.173.1,52.40.248.41,outbound
22,81,dns,9315,53,10.215.173.1,10.215.173.2,inbound
23,40,tcp,443,49070,52.40.248.41,10.215.173.1,inbound
24,48,tcp,443,46292,52.43.148.200,10.215.173.1,inbound
25,40,tcp,46292,443,10.215.173.1,52.43.148.200,outbound
26,557,tls,46292,443,10.215.173.1,52.43.148.200,outbound
27,40,tcp,443,46292,52.43.148.200,10.215.173.1,inbound
28,48,tcp,443,46296,52.43.148.200,10.215.173.1,inbound
29,197,dns,53,9315,10.215.173.2,10.215.173.1,inbound
30,40,tcp,46296,443,10.215.173.1,52.43.148.200,outbound
31,557,tls,46296,443,10.215.173.1,52.43.148.200,outbound
32,40,tcp,443,46296,52.43.148.200,10.215.173.1,inbound
33,60,tcp,42910,443,10.215.173.1,52.38.68.215,outbound
34,60,tcp,42916,443,10.215.173.1,52.38.68.215,outbound
35,60,tcp,42928,443,10.215.173.1,52.38.68.215,outbound
36,66,dns,31883,53,10.215.173.1,10.215.173.2,inbound
37,60,tcp,42940,443,10.215.173.1,52.38.68.215,outbound
38,3462,tls,443,37818,54.201.190.7,10.215.173.1,inbound
39,123,dns,53,31883,10.215.173.2,10.215.173.1,inbound
40,40,tcp,37818,443,10.215.173.1,54.201.190.7,outbound
41,166,tls,37818,443,10.215.173.1,54.201.190.7,outbound
42,40,tcp,443,37818,54.201.190.7,10.215.173.1,inbound
43,60,tcp,40438,443,10.215.173.1,151.101.41.208,outbound
44,60,tcp,40454,443,10.215.173.1,151.101.41.208,outbound
45,48,tcp,443,46306,52.43.148.200,10.215.173.1,inbound
46,48,tcp,443,46316,52.43.148.200,10.215.173.1,inbound
47,40,tcp,46306,443,10.215.173.1,52.43.148.200,outbound
48,40,tcp,46316,443,10.215.173.1,52.43.148.200,outbound
49,557,tls,46306,443,10.215.173.1,52.43.148.200,outbound
50,40,tcp,443,46306,52.43.148.200,10.215.173.1,inbound
51,557,tls,46316,443,10.215.173.1,52.43.148.200,outbound
52,40,tcp,443,46316,52.43.148.200,10.215.173.1,inbound
53,48,tcp,443,40438,151.101.41.208,10.215.173.1,inbound
54,40,tcp,40438,443,10.215.173.1,151.101.41.208,outbound
55,48,tcp,443,40454,151.101.41.208,10.215.173.1,inbound
56,40,tcp,40454,443,10.215.173.1,151.101.41.208,outbound
57,557,tls,40438,443,10.215.173.1,151.101.41.208,outbound
58,48,tcp,443,49086,52.40.248.41,10.215.173.1,inbound
59,40,tcp,443,40438,151.101.41.208,10.215.173.1,inbound
60,40,tcp,49086,443,10.215.173.1,52.40.248.41,outbound
61,557,tls,49086,443,10.215.173.1,52.40.248.41,outbound
62,557,tls,40454,443,10.215.173.1,151.101.41.208,outbound
63,40,tcp,443,49086,52.40.248.41,10.215.173.1,inbound
64,48,tcp,443,49094,52.40.248.41,10.215.173.1,inbound
65,40,tcp,443,40454,151.101.41.208,10.215.173.1,inbound
66,40,tcp,49094,443,10.215.173.1,52.40.248.41,outbound
67,557,tls,49094,443,10.215.173.1,52.40.248.41,outbound
68,3453,tls,443,49070,52.40.248.41,10.215.173.1,inbound
69,40,tcp,443,49094,52.40.248.41,10.215.173.1,inbound
70,40,tcp,49070,443,10.215.173.1,52.40.248.41,outbound
71,166,tls,49070,443,10.215.173.1,52.40.248.41,outbound
72,40,tcp,443,49070,52.40.248.41,10.215.173.1,inbound
73,3462,tls,443,46292,52.43.148.200,10.215.173.1,inbound
74,3462,tls,443,46296,52.43.148.200,10.215.173.1,inbound
75,40,tcp,46292,443,10.215.173.1,52.43.148.200,outbound
76,166,tls,46292,443,10.215.173.1,52.43.148.200,outbound
77,40,tcp,46296,443,10.215.173.1,52.43.148.200,outbound
78,166,tls,46296,443,10.215.173.1,52.43.148.200,outbound
79,40,tcp,443,46292,52.43.148.200,10.215.173.1,inbound
80,40,tcp,443,46296,52.43.148.200,10.215.173.1,inbound
81,48,tcp,443,42910,52.38.68.215,10.215.173.1,inbound
82,48,tcp,443,42916,52.38.68.215,10.215.173.1,inbound
83,196,tls,443,40438,151.101.41.208,10.215.173.1,inbound
84,196,tls,443,40454,151.101.41.208,10.215.173.1,inbound
85,40,tcp,42910,443,10.215.173.1,52.38.68.215,outbound
86,40,tcp,42916,443,10.215.173.1,52.38.68.215,outbound
87,557,tls,42910,443,10.215.173.1,52.38.68.215,outbound
88,557,tls,42916,443,10.215.173.1,52.38.68.215,outbound
89,40,tcp,40438,443,10.215.173.1,151.101.41.208,outbound
90,91,tls,40438,443,10.215.173.1,151.101.41.208,outbound
91,40,tcp,40454,443,10.215.173.1,151.101.41.208,outbound
92,91,tls,40454,443,10.215.173.1,151.101.41.208,outbound
93,40,tcp,443,42910,52.38.68.215,10.215.173.1,inbound
94,40,tcp,443,42916,52.38.68.215,10.215.173.1,inbound
95,48,tcp,443,42928,52.38.68.215,10.215.173.1,inbound
96,40,tcp,443,40438,151.101.41.208,10.215.173.1,inbound
97,40,tcp,443,40454,151.101.41.208,10.215.173.1,inbound
98,40,tcp,42928,443,10.215.173.1,52.38.68.215,outbound
99,1505,tls,40438,443,10.215.173.1,151.101.41.208,outbound
100,708,tls,40454,443,10.215.173.1,151.101.41.208,outbound
101,40,tcp,443,40438,151.101.41.208,10.215.173.1,inbound
102,40,tcp,443,40454,151.101.41.208,10.215.173.1,inbound
103,557,tls,42928,443,10.215.173.1,52.38.68.215,outbound
104,40,tcp,443,42928,52.38.68.215,10.215.173.1,inbound
105,48,tcp,443,42940,52.38.68.215,10.215.173.1,inbound
106,40,tcp,42940,443,10.215.173.1,52.38.68.215,outbound
107,557,tls,42940,443,10.215.173.1,52.38.68.215,outbound
108,40,tcp,443,42940,52.38.68.215,10.215.173.1,inbound
109,280,tls,443,37818,54.201.190.7,10.215.173.1,inbound
110,93,tls,37818,443,10.215.173.1,54.201.190.7,outbound
111,40,tcp,443,37818,54.201.190.7,10.215.173.1,inbound
112,126,tls,37818,443,10.215.173.1,54.201.190.7,outbound
113,40,tcp,443,37818,54.201.190.7,10.215.173.1,inbound
114,554,tls,37818,443,10.215.173.1,54.201.190.7,outbound
115,40,tcp,443,37818,54.201.190.7,10.215.173.1,inbound
116,78,tls,37818,443,10.215.173.1,54.201.190.7,outbound
117,40,tcp,443,37818,54.201.190.7,10.215.173.1,inbound
118,3462,tls,443,46306,52.43.148.200,10.215.173.1,inbound
119,3462,tls,443,46316,52.43.148.200,10.215.173.1,inbound
120,40,tcp,46306,443,10.215.173.1,52.43.148.200,outbound
121,40,tcp,46316,443,10.215.173.1,52.43.148.200,outbound
122,166,tls,46306,443,10.215.173.1,52.43.148.200,outbound
123,40,tcp,443,46306,52.43.148.200,10.215.173.1,inbound
124,3453,tls,443,49086,52.40.248.41,10.215.173.1,inbound
125,166,tls,46316,443,10.215.173.1,52.43.148.200,outbound
126,40,tcp,49086,443,10.215.173.1,52.40.248.41,outbound
127,40,tcp,443,46316,52.43.148.200,10.215.173.1,inbound
128,211,tls,443,49070,52.40.248.41,10.215.173.1,inbound
129,872,tls,49070,443,10.215.173.1,52.40.248.41,outbound
130,40,tcp,443,49070,52.40.248.41,10.215.173.1,inbound
131,3453,tls,443,49094,52.40.248.41,10.215.173.1,inbound
132,166,tls,49086,443,10.215.173.1,52.40.248.41,outbound
133,40,tcp,49094,443,10.215.173.1,52.40.248.41,outbound
134,40,tcp,443,49086,52.40.248.41,10.215.173.1,inbound
135,166,tls,49094,443,10.215.173.1,52.40.248.41,outbound
136,40,tcp,443,49094,52.40.248.41,10.215.173.1,inbound
137,280,tls,443,46292,52.43.148.200,10.215.173.1,inbound
138,280,tls,443,46296,52.43.148.200,10.215.173.1,inbound
139,93,tls,46292,443,10.215.173.1,52.43.148.200,outbound
140,40,tcp,443,46292,52.43.148.200,10.215.173.1,inbound
141,126,tls,46292,443,10.215.173.1,52.43.148.200,outbound
142,40,tcp,443,46292,52.43.148.200,10.215.173.1,inbound
143,669,tls,46292,443,10.215.173.1,52.43.148.200,outbound
144,40,tcp,443,46292,52.43.148.200,10.215.173.1,inbound
145,93,tls,46296,443,10.215.173.1,52.43.148.200,outbound
146,40,tcp,443,46296,52.43.148.200,10.215.173.1,inbound
147,78,tls,46292,443,10.215.173.1,52.43.148.200,outbound
148,126,tls,46296,443,10.215.173.1,52.43.148.200,outbound
149,40,tcp,443,46292,52.43.148.200,10.215.173.1,inbound
150,40,tcp,443,46296,52.43.148.200,10.215.173.1,inbound
151,71,tls,46296,443,10.215.173.1,52.43.148.200,outbound
152,40,tcp,46296,443,10.215.173.1,52.43.148.200,outbound
153,40,tcp,443,46296,52.43.148.200,10.215.173.1,inbound
154,221,tls,46292,443,10.215.173.1,52.43.148.200,outbound
155,40,tcp,443,46292,52.43.148.200,10.215.173.1,inbound
156,40,tcp,443,46296,52.43.148.200,10.215.173.1,inbound
157,3462,tls,443,42928,52.38.68.215,10.215.173.1,inbound
158,40,tcp,42928,443,10.215.173.1,52.38.68.215,outbound
159,3462,tls,443,42910,52.38.68.215,10.215.173.1,inbound
160,3462,tls,443,42916,52.38.68.215,10.215.173.1,inbound
161,40,tcp,42910,443,10.215.173.1,52.38.68.215,outbound
162,40,tcp,42916,443,10.215.173.1,52.38.68.215,outbound
163,166,tls,42910,443,10.215.173.1,52.38.68.215,outbound
164,166,tls,42928,443,10.215.173.1,52.38.68.215,outbound
165,40,tcp,443,42910,52.38.68.215,10.215.173.1,inbound
166,40,tcp,443,42928,52.38.68.215,10.215.173.1,inbound
167,166,tls,42916,443,10.215.173.1,52.38.68.215,outbound
168,78,tls,443,37818,54.201.190.7,10.215.173.1,inbound
169,40,tcp,443,42916,52.38.68.215,10.215.173.1,inbound
170,3462,tls,443,42940,52.38.68.215,10.215.173.1,inbound
171,40,tcp,42940,443,10.215.173.1,52.38.68.215,outbound
172,166,tls,42940,443,10.215.173.1,52.38.68.215,outbound
173,40,tcp,443,42940,52.38.68.215,10.215.173.1,inbound
174,280,tls,443,46306,52.43.148.200,10.215.173.1,inbound
175,93,tls,46306,443,10.215.173.1,52.43.148.200,outbound
176,40,tcp,443,46306,52.43.148.200,10.215.173.1,inbound
177,126,tls,46306,443,10.215.173.1,52.43.148.200,outbound
178,40,tcp,443,46306,52.43.148.200,10.215.173.1,inbound
179,71,tls,46306,443,10.215.173.1,52.43.148.200,outbound
180,40,tcp,443,46306,52.43.148.200,10.215.173.1,inbound
181,193,tls,46292,443,10.215.173.1,52.43.148.200,outbound
182,589,tls,443,37818,54.201.190.7,10.215.173.1,inbound
183,40,tcp,443,46292,52.43.148.200,10.215.173.1,inbound
184,40,tcp,37818,443,10.215.173.1,54.201.190.7,outbound
185,280,tls,443,46316,52.43.148.200,10.215.173.1,inbound
186,93,tls,46316,443,10.215.173.1,52.43.148.200,outbound
187,40,tcp,443,46316,52.43.148.200,10.215.173.1,inbound
188,126,tls,46316,443,10.215.173.1,52.43.148.200,outbound
189,40,tcp,443,46316,52.43.148.200,10.215.173.1,inbound
190,71,tls,46316,443,10.215.173.1,52.43.148.200,outbound
191,40,tcp,46316,443,10.215.173.1,52.43.148.200,outbound
192,40,tcp,443,46316,52.43.148.200,10.215.173.1,inbound
193,40,tcp,443,46316,52.43.148.200,10.215.173.1,inbound
194,183,tls,46292,443,10.215.173.1,52.43.148.200,outbound
195,40,tcp,443,46292,52.43.148.200,10.215.173.1,inbound
196,211,tls,443,49086,52.40.248.41,10.215.173.1,inbound
197,211,tls,443,49094,52.40.248.41,10.215.173.1,inbound
198,924,tls,49086,443,10.215.173.1,52.40.248.41,outbound
199,40,tcp,443,49086,52.40.248.41,10.215.173.1,inbound
200,828,tls,49094,443,10.215.173.1,52.40.248.41,outbound
201,40,tcp,443,49094,52.40.248.41,10.215.173.1,inbound
202,78,tls,443,46292,52.43.148.200,10.215.173.1,inbound
203,280,tls,443,42910,52.38.68.215,10.215.173.1,inbound
204,782,tls,443,46292,52.43.148.200,10.215.173.1,inbound
205,280,tls,443,42928,52.38.68.215,10.215.173.1,inbound
206,40,tcp,46292,443,10.215.173.1,52.43.148.200,outbound
207,93,tls,42910,443,10.215.173.1,52.38.68.215,outbound
208,40,tcp,443,42910,52.38.68.215,10.215.173.1,inbound
209,126,tls,42910,443,10.215.173.1,52.38.68.215,outbound
210,40,tcp,443,42910,52.38.68.215,10.215.173.1,inbound
211,587,tls,42910,443,10.215.173.1,52.38.68.215,outbound
212,93,tls,42928,443,10.215.173.1,52.38.68.215,outbound
213,40,tcp,443,42910,52.38.68.215,10.215.173.1,inbound
214,40,tcp,443,42928,52.38.68.215,10.215.173.1,inbound
215,78,tls,42910,443,10.215.173.1,52.38.68.215,outbound
216,126,tls,42928,443,10.215.173.1,52.38.68.215,outbound
217,40,tcp,443,42910,52.38.68.215,10.215.173.1,inbound
218,40,tcp,443,42928,52.38.68.215,10.215.173.1,inbound
219,71,tls,42928,443,10.215.173.1,52.38.68.215,outbound
220,40,tcp,443,42928,52.38.68.215,10.215.173.1,inbound
221,40,tcp,42928,443,10.215.173.1,52.38.68.215,outbound
222,40,tcp,443,42928,52.38.68.215,10.215.173.1,inbound
223,204,tls,42910,443,10.215.173.1,52.38.68.215,outbound
224,40,tcp,443,42910,52.38.68.215,10.215.173.1,inbound
225,831,tls,443,40454,151.101.41.208,10.215.173.1,inbound
226,280,tls,443,42916,52.38.68.215,10.215.173.1,inbound
227,93,tls,42916,443,10.215.173.1,52.38.68.215,outbound
228,40,tcp,443,42916,52.38.68.215,10.215.173.1,inbound
229,84,tls,42916,443,10.215.173.1,52.38.68.215,outbound
230,40,tcp,443,42916,52.38.68.215,10.215.173.1,inbound
231,82,tls,42916,443,10.215.173.1,52.38.68.215,outbound
232,40,tcp,443,42916,52.38.68.215,10.215.173.1,inbound
233,71,tls,42916,443,10.215.173.1,52.38.68.215,outbound
234,40,tcp,443,42916,52.38.68.215,10.215.173.1,inbound
235,40,tcp,42916,443,10.215.173.1,52.38.68.215,outbound
236,40,tcp,443,42916,52.38.68.215,10.215.173.1,inbound
237,208,tls,42910,443,10.215.173.1,52.38.68.215,outbound
238,40,tcp,443,42910,52.38.68.215,10.215.173.1,inbound
239,280,tls,443,42940,52.38.68.215,10.215.173.1,inbound
240,93,tls,42940,443,10.215.173.1,52.38.68.215,outbound
241,40,tcp,443,42940,52.38.68.215,10.215.173.1,inbound
242,126,tls,42940,443,10.215.173.1,52.38.68.215,outbound
243,40,tcp,443,42940,52.38.68.215,10.215.173.1,inbound
244,71,tls,42940,443,10.215.173.1,52.38.68.215,outbound
245,40,tcp,443,42940,52.38.68.215,10.215.173.1,inbound
246,40,tcp,42940,443,10.215.173.1,52.38.68.215,outbound
247,40,tcp,443,42940,52.38.68.215,10.215.173.1,inbound
248,185,tls,42910,443,10.215.173.1,52.38.68.215,outbound
249,78,tls,443,46306,52.43.148.200,10.215.173.1,inbound
250,40,tcp,443,42910,52.38.68.215,10.215.173.1,inbound
251,40,tcp,46306,443,10.215.173.1,52.43.148.200,outbound
252,40,tcp,443,46306,52.43.148.200,10.215.173.1,inbound
253,355,tls,443,46292,52.43.148.200,10.215.173.1,inbound
254,357,tls,443,46292,52.43.148.200,10.215.173.1,inbound
255,40,tcp,46292,443,10.215.173.1,52.43.148.200,outbound
256,60,tcp,42886,853,192.168.1.122,10.215.173.2,inbound
257,603,tls,443,49070,52.40.248.41,10.215.173.1,inbound
258,78,tls,443,42910,52.38.68.215,10.215.173.1,inbound
259,78,tls,443,42928,52.38.68.215,10.215.173.1,inbound
260,40,tcp,42928,443,10.215.173.1,52.38.68.215,outbound
261,40,tcp,443,42928,52.38.68.215,10.215.173.1,inbound
262,40,tcp,40454,443,10.215.173.1,151.101.41.208,outbound
263,424,tls,443,42910,52.38.68.215,10.215.173.1,inbound
264,40,tcp,42910,443,10.215.173.1,52.38.68.215,outbound
265,386,tls,443,42910,52.38.68.215,10.215.173.1,inbound
266,78,tls,443,42910,52.38.68.215,10.215.173.1,inbound
267,78,tls,443,42916,52.38.68.215,10.215.173.1,inbound
268,40,tcp,42916,443,10.215.173.1,52.38.68.215,outbound
269,40,tcp,443,42916,52.38.68.215,10.215.173.1,inbound
270,40,tcp,42910,443,10.215.173.1,52.38.68.215,outbound
271,623,tls,443,49086,52.40.248.41,10.215.173.1,inbound
272,40,tcp,443,42940,52.38.68.215,10.215.173.1,inbound
273,767,tls,443,42910,52.38.68.215,10.215.173.1,inbound
274,78,tls,443,42910,52.38.68.215,10.215.173.1,inbound
275,40,tcp,42910,443,10.215.173.1,52.38.68.215,outbound
276,7260,tls,443,40438,151.101.41.208,10.215.173.1,inbound
277,371,tls,443,40438,151.101.41.208,10.215.173.1,inbound
278,40,tcp,40438,443,10.215.173.1,151.101.41.208,outbound
279,204,tls,42910,443,10.215.173.1,52.38.68.215,outbound
280,40,tcp,443,42910,52.38.68.215,10.215.173.1,inbound
281,40,tcp,49070,443,10.215.173.1,52.40.248.41,outbound
282,211,tls,42910,443,10.215.173.1,52.38.68.215,outbound
283,40,tcp,443,42910,52.38.68.215,10.215.173.1,inbound
284,207,tls,42910,443,10.215.173.1,52.38.68.215,outbound
285,40,tcp,443,42910,52.38.68.215,10.215.173.1,inbound
286,777,tls,443,49094,52.40.248.41,10.215.173.1,inbound
287,207,tls,46292,443,10.215.173.1,52.43.148.200,outbound
288,40,tcp,443,46292,52.43.148.200,10.215.173.1,inbound
289,40,tcp,49086,443,10.215.173.1,52.40.248.41,outbound
290,385,tls,443,42910,52.38.68.215,10.215.173.1,inbound
291,78,tls,443,42910,52.38.68.215,10.215.173.1,inbound
292,40,tcp,42910,443,10.215.173.1,52.38.68.215,outbound
293,807,tls,443,42910,52.38.68.215,10.215.173.1,inbound
294,40,tcp,49094,443,10.215.173.1,52.40.248.41,outbound
295,357,tls,443,46292,52.43.148.200,10.215.173.1,inbound
296,203,tls,46292,443,10.215.173.1,52.43.148.200,outbound
297,40,tcp,443,46292,52.43.148.200,10.215.173.1,inbound
298,860,tls,49070,443,10.215.173.1,52.40.248.41,outbound
299,40,tcp,443,49070,52.40.248.41,10.215.173.1,inbound
300,74,dns,27098,53,10.215.173.1,10.215.173.2,inbound
301,90,dns,53,27098,10.215.173.2,10.215.173.1,inbound
302,40,tcp,42910,443,10.215.173.1,52.38.68.215,outbound
303,60,tcp,43108,443,10.215.173.1,44.227.230.96,outbound
304,465,tls,443,46292,52.43.148.200,10.215.173.1,inbound
305,48,tcp,443,43108,44.227.230.96,10.215.173.1,inbound
306,40,tcp,43108,443,10.215.173.1,44.227.230.96,outbound
307,557,tls,43108,443,10.215.173.1,44.227.230.96,outbound
308,40,tcp,443,43108,44.227.230.96,10.215.173.1,inbound
309,371,tls,46292,443,10.215.173.1,52.43.148.200,outbound
310,40,tcp,443,46292,52.43.148.200,10.215.173.1,inbound
311,2936,tls,443,43108,44.227.230.96,10.215.173.1,inbound
312,40,tcp,43108,443,10.215.173.1,44.227.230.96,outbound
313,437,tls,443,43108,44.227.230.96,10.215.173.1,inbound
314,40,tcp,43108,443,10.215.173.1,44.227.230.96,outbound
315,47,tls,43108,443,10.215.173.1,44.227.230.96,outbound
316,40,tcp,443,43108,44.227.230.96,10.215.173.1,inbound
317,40,tcp,43108,443,10.215.173.1,44.227.230.96,outbound
318,40,tcp,443,43108,44.227.230.96,10.215.173.1,inbound
319,1326,tls,443,49070,52.40.248.41,10.215.173.1,inbound
320,40,tcp,49070,443,10.215.173.1,52.40.248.41,outbound
321,1486,tls,443,46292,52.43.148.200,10.215.173.1,inbound
322,202,tls,46292,443,10.215.173.1,52.43.148.200,outbound
323,40,tcp,443,46292,52.43.148.200,10.215.173.1,inbound
324,62,dns,14498,53,10.215.173.1,10.215.173.2,inbound
325,40,tcp,443,43108,44.227.230.96,10.215.173.1,inbound
326,126,dns,53,14498,10.215.173.2,10.215.173.1,inbound
327,60,tcp,38662,443,10.215.173.1,108.139.1.54,inbound
328,48,tcp,443,38662,108.139.1.54,10.215.173.1,inbound
329,40,tcp,38662,443,10.215.173.1,108.139.1.54,inbound
330,557,tls,38662,443,10.215.173.1,108.139.1.54,inbound
331,40,tcp,443,38662,108.139.1.54,10.215.173.1,inbound
332,2896,tls,443,38662,108.139.1.54,10.215.173.1,inbound
333,40,tcp,38662,443,10.215.173.1,108.139.1.54,inbound
334,1189,tls,443,38662,108.139.1.54,10.215.173.1,inbound
335,40,tcp,38662,443,10.215.173.1,108.139.1.54,inbound
336,104,tls,38662,443,10.215.173.1,108.139.1.54,inbound
337,40,tcp,443,38662,108.139.1.54,10.215.173.1,inbound
338,86,tls,38662,443,10.215.173.1,108.139.1.54,inbound
339,40,tcp,443,38662,108.139.1.54,10.215.173.1,inbound
340,77,tls,38662,443,10.215.173.1,108.139.1.54,inbound
341,40,tcp,443,38662,108.139.1.54,10.215.173.1,inbound
342,75,tls,38662,443,10.215.173.1,108.139.1.54,inbound
343,40,tcp,443,38662,108.139.1.54,10.215.173.1,inbound
344,345,tls,38662,443,10.215.173.1,108.139.1.54,inbound
345,40,tcp,443,38662,108.139.1.54,10.215.173.1,inbound
346,248,tls,443,38662,108.139.1.54,10.215.173.1,inbound
347,465,tls,443,46292,52.43.148.200,10.215.173.1,inbound
348,71,tls,443,38662,108.139.1.54,10.215.173.1,inbound
349,40,tcp,38662,443,10.215.173.1,108.139.1.54,inbound
350,71,tls,38662,443,10.215.173.1,108.139.1.54,inbound
351,40,tcp,443,38662,108.139.1.54,10.215.173.1,inbound
352,277,tls,46292,443,10.215.173.1,52.43.148.200,outbound
353,40,tcp,443,46292,52.43.148.200,10.215.173.1,inbound
354,990,tls,49070,443,10.215.173.1,52.40.248.41,outbound
355,40,tcp,443,49070,52.40.248.41,10.215.173.1,inbound
356,990,tls,49086,443,10.215.173.1,52.40.248.41,outbound
357,40,tcp,443,49086,52.40.248.41,10.215.173.1,inbound
358,526,tls,443,46292,52.43.148.200,10.215.173.1,inbound
359,74,dns,36818,53,10.215.173.1,10.215.173.2,inbound
360,185,dns,53,36818,10.215.173.2,10.215.173.1,inbound
361,60,tcp,37452,443,10.215.173.1,54.200.94.135,outbound
362,684,tls,443,38662,108.139.1.54,10.215.173.1,inbound
363,698,tls,443,49070,52.40.248.41,10.215.173.1,inbound
364,40,tcp,49070,443,10.215.173.1,52.40.248.41,outbound
365,40,tcp,46292,443,10.215.173.1,52.43.148.200,outbound
366,698,tls,443,49086,52.40.248.41,10.215.173.1,inbound
367,40,tcp,49086,443,10.215.173.1,52.40.248.41,outbound
368,48,tcp,443,37452,54.200.94.135,10.215.173.1,inbound
369,40,tcp,37452,443,10.215.173.1,54.200.94.135,outbound
370,40,tcp,38662,443,10.215.173.1,108.139.1.54,inbound
371,557,tls,37452,443,10.215.173.1,54.200.94.135,outbound
372,40,tcp,443,37452,54.200.94.135,10.215.173.1,inbound
373,1601,tls,443,37452,54.200.94.135,10.215.173.1,inbound
374,40,tcp,37452,443,10.215.173.1,54.200.94.135,outbound
375,1554,tls,443,37452,54.200.94.135,10.215.173.1,inbound
376,40,tcp,37452,443,10.215.173.1,54.200.94.135,outbound
377,387,tls,443,37452,54.200.94.135,10.215.173.1,inbound
378,40,tcp,37452,443,10.215.173.1,54.200.94.135,outbound
379,166,tls,37452,443,10.215.173.1,54.200.94.135,outbound
380,40,tcp,443,37452,54.200.94.135,10.215.173.1,inbound
381,280,tls,443,37452,54.200.94.135,10.215.173.1,inbound
382,93,tls,37452,443,10.215.173.1,54.200.94.135,outbound
383,40,tcp,443,37452,54.200.94.135,10.215.173.1,inbound
384,126,tls,37452,443,10.215.173.1,54.200.94.135,outbound
385,40,tcp,443,37452,54.200.94.135,10.215.173.1,inbound
386,583,tls,37452,443,10.215.173.1,54.200.94.135,outbound
387,40,tcp,443,37452,54.200.94.135,10.215.173.1,inbound
388,78,tls,37452,443,10.215.173.1,54.200.94.135,outbound
389,40,tcp,443,37452,54.200.94.135,10.215.173.1,inbound
390,78,tls,443,37452,54.200.94.135,10.215.173.1,inbound
391,9304,tls,443,37452,54.200.94.135,10.215.173.1,inbound
392,40,tcp,37452,443,10.215.173.1,54.200.94.135,outbound
393,990,tls,49070,443,10.215.173.1,52.40.248.41,outbound
394,40,tcp,443,49070,52.40.248.41,10.215.173.1,inbound
395,698,tls,443,49070,52.40.248.41,10.215.173.1,inbound
396,40,tcp,49070,443,10.215.173.1,52.40.248.41,outbound
397,990,tls,49070,443,10.215.173.1,52.40.248.41,outbound
398,40,tcp,443,49070,52.40.248.41,10.215.173.1,inbound
399,698,tls,443,49070,52.40.248.41,10.215.173.1,inbound
400,40,tcp,49070,443,10.215.173.1,52.40.248.41,outbound
401,990,tls,49070,443,10.215.173.1,52.40.248.41,outbound
402,40,tcp,443,49070,52.40.248.41,10.215.173.1,inbound
403,60,tcp,42886,853,192.168.1.122,10.215.173.2,inbound
404,698,tls,443,49070,52.40.248.41,10.215.173.1,inbound
405,40,tcp,49070,443,10.215.173.1,52.40.248.41,outbound
406,990,tls,49070,443,10.215.173.1,52.40.248.41,outbound
407,40,tcp,443,49070,52.40.248.41,10.215.173.1,inbound
408,698,tls,443,49070,52.40.248.41,10.215.173.1,inbound
409,40,tcp,49070,443,10.215.173.1,52.40.248.41,outbound
410,990,tls,49070,443,10.215.173.1,52.40.248.41,outbound
411,40,tcp,443,49070,52.40.248.41,10.215.173.1,inbound
412,698,tls,443,49070,52.40.248.41,10.215.173.1,inbound
413,40,tcp,49070,443,10.215.173.1,52.40.248.41,outbound
414,60,dns,15804,53,10.215.173.1,10.215.173.2,inbound
